 ,Area1,Mean1,Min1,Max1,Area2,Mean2,Min2,Max2,Area3,Mean3,Min3,Max3
332,1.585,883.654,618,1238,1.585,4930.731,4771,5091,1.585,194.519,164,222
333,1.585,897.923,664,1277,1.585,4889.615,4604,5232,1.585,198.769,179,238
334,1.585,897.981,649,1261,1.585,4891.077,4688,5225,1.585,201.192,165,240
335,1.585,867.423,627,1216,1.585,4822.961,4638,5139,1.585,196.038,164,225
336,1.585,878.250,649,1203,1.585,4794.173,4546,5074,1.585,195.077,168,219
337,1.585,881.462,635,1246,1.585,4771.404,4557,4974,1.585,196.750,175,218
338,1.585,870.154,644,1187,1.585,4752.115,4509,5019,1.585,194.308,160,218
339,1.585,872.635,616,1194,1.585,4764.673,4472,5063,1.585,191.692,161,220
340,1.585,877.212,653,1172,1.585,4818.192,4594,5120,1.585,196.308,169,224
341,1.585,891.250,630,1259,1.585,4831.539,4530,5123,1.585,196.404,168,226
342,1.585,889.212,630,1262,1.585,4839.327,4570,5055,1.585,197.365,175,231
343,1.585,873.404,611,1276,1.585,4766.711,4475,5128,1.585,194.192,171,225
344,1.585,866.038,608,1204,1.585,4753.346,4480,4982,1.585,195.096,174,220
345,1.585,870.115,654,1155,1.585,4740.500,4481,5025,1.585,195.962,165,228
346,1.585,868.942,620,1221,1.585,4728.327,4447,4985,1.585,192.519,159,226
347,1.585,911.269,660,1247,1.585,4879.904,4589,5195,1.585,197.654,173,229
348,1.585,889.692,640,1235,1.585,4863.135,4525,5104,1.585,197.962,167,242
349,1.585,887.731,648,1227,1.585,4783.154,4494,5026,1.585,194.654,167,227
350,1.585,898.712,661,1248,1.585,4853.192,4549,5099,1.585,195.038,163,229
351,1.585,911.904,674,1253,1.585,4988.154,4690,5268,1.585,198.423,164,233
352,1.585,913.904,692,1251,1.585,4858.750,4577,5143,1.585,195.731,161,238
353,1.585,892.635,612,1219,1.585,4790.692,4442,5019,1.585,196.808,176,235
354,1.585,908.596,659,1256,1.585,4857.135,4571,5199,1.585,198.365,169,235
355,1.585,887.212,686,1210,1.585,4813.135,4465,5064,1.585,195.269,168,227
356,1.585,898.346,671,1249,1.585,4888.173,4601,5225,1.585,195.192,173,227
357,1.585,897.654,666,1177,1.585,4800.942,4559,5056,1.585,193.962,169,222
358,1.585,885.231,670,1191,1.585,4745.346,4441,5026,1.585,193.212,166,215
359,1.585,892.019,645,1219,1.585,4756.808,4460,5063,1.585,194.827,166,222
360,1.585,879.731,639,1176,1.585,4735.558,4409,5015,1.585,195.231,176,231
361,1.585,878.654,635,1184,1.585,4693.058,4391,4910,1.585,193.981,159,235
362,1.585,877.192,659,1191,1.585,4685.077,4428,4942,1.585,195.385,167,216
363,1.585,900.231,635,1247,1.585,4787.615,4552,5114,1.585,194.731,168,228
364,1.585,908.096,685,1267,1.585,4888.519,4540,5159,1.585,201.577,169,227
365,1.585,898.577,638,1239,1.585,4779.789,4519,5002,1.585,195.538,171,228
366,1.585,914.000,660,1270,1.585,4878.135,4599,5248,1.585,194.654,163,226
367,1.585,905.365,664,1216,1.585,4798.077,4462,5084,1.585,192.865,164,223
368,1.585,896.808,651,1214,1.585,4766.308,4432,5062,1.585,196.462,173,226
369,1.585,916.077,660,1278,1.585,4877.115,4571,5163,1.585,196.019,169,227
370,1.585,897.846,640,1212,1.585,4760.135,4506,5002,1.585,193.077,171,219
371,1.585,903.385,659,1227,1.585,4768.827,4465,5041,1.585,191.212,168,224
372,1.585,896.385,643,1227,1.585,4737.750,4493,4954,1.585,195.865,161,229
373,1.585,892.481,665,1209,1.585,4737.135,4443,4961,1.585,192.346,167,226
374,1.585,909.250,664,1265,1.585,4795.404,4521,5044,1.585,198.231,174,236
375,1.585,921.635,677,1260,1.585,4858.250,4587,5155,1.585,193.808,166,228
376,1.585,906.942,654,1228,1.585,4774.269,4466,5078,1.585,194.404,169,239
377,1.585,896.654,635,1258,1.585,4708.654,4399,5026,1.585,191.538,169,226
378,1.585,915.904,687,1264,1.585,4797.039,4489,5056,1.585,200.250,172,239
379,1.585,921.846,689,1267,1.585,4877.077,4563,5099,1.585,196.981,172,229
380,1.585,902.865,687,1288,1.585,4745.558,4473,4952,1.585,192.231,165,233
381,1.585,898.596,623,1252,1.585,4694.596,4458,4986,1.585,196.058,173,234
382,1.585,903.231,678,1223,1.585,4673.269,4440,4856,1.585,193.538,164,217
383,1.585,892.712,630,1207,1.585,4655.058,4396,4891,1.585,195.731,156,226
384,1.585,893.346,658,1218,1.585,4655.461,4456,4882,1.585,190.135,167,215
385,1.585,894.115,619,1181,1.585,4654.231,4399,4961,1.585,190.654,161,228
386,1.585,882.385,645,1216,1.585,4638.615,4408,4917,1.585,193.692,165,225
387,1.585,893.923,661,1178,1.585,4637.039,4394,4909,1.585,188.212,155,215
388,1.585,920.635,687,1239,1.585,4788.058,4488,4981,1.585,194.135,170,227
389,1.585,891.923,618,1218,1.585,4707.577,4422,4975,1.585,193.962,170,238
390,1.585,903.308,670,1203,1.585,4744.077,4484,4929,1.585,190.885,168,217
391,1.585,886.788,639,1265,1.585,4676.308,4392,4997,1.585,189.538,164,220
392,1.585,907.250,671,1229,1.585,4719.827,4494,4961,1.585,191.712,166,227
393,1.585,918.365,684,1233,1.585,4731.269,4495,4986,1.585,194.135,171,216
394,1.585,920.327,707,1256,1.585,4726.154,4488,4972,1.585,193.173,161,219
395,1.585,912.904,650,1235,1.585,4679.808,4438,5008,1.585,193.481,166,230
396,1.585,902.923,670,1196,1.585,4684.539,4493,4998,1.585,190.250,164,227
397,1.585,904.942,657,1208,1.585,4658.019,4370,4933,1.585,188.423,164,222
398,1.585,898.865,671,1229,1.585,4613.404,4399,4868,1.585,190.712,163,233
399,1.585,895.904,680,1229,1.585,4619.654,4380,4936,1.585,191.404,163,228
400,1.585,919.423,687,1194,1.585,4678.635,4460,4953,1.585,191.058,161,227
401,1.585,906.365,683,1263,1.585,4617.923,4300,4900,1.585,191.154,167,223
402,1.585,889.096,694,1209,1.585,4618.269,4313,4841,1.585,189.500,157,217
403,1.585,900.365,672,1173,1.585,4571.327,4345,4772,1.585,189.058,160,226
